graph_id,graph_label
815_16,3
815_17,2
815_18,0
815_19,0
816_0,12
816_1,18
816_2,17
816_3,4
816_4,5
816_5,2
816_6,10
816_7,2
816_8,0
816_9,2
816_10,2
816_11,2
816_12,2
816_13,0
816_14,3
816_15,4
816_16,3
816_17,0
816_18,1
816_19,0
817_0,11
817_1,9
817_2,9
817_3,14
817_4,5
817_5,14
817_6,11
817_7,9
817_8,8
817_9,6
817_10,9
817_11,6
817_12,7
817_13,2
817_14,1
817_15,1
817_16,1
817_17,2
817_18,1
817_19,0
818_0,11
818_1,10
818_2,14
818_3,16
818_4,15
818_5,14
818_6,12
818_7,11
818_8,10
818_9,8
818_10,4
818_11,3
818_12,0
818_13,0
818_14,0
818_15,1
818_16,1
818_17,2
818_18,0
818_19,0
819_0,3
819_1,9
819_2,17
819_3,10
819_4,0
819_5,0
819_6,10
819_7,3
819_8,3
819_9,8
819_10,7
819_11,6
819_12,3
819_13,4
819_14,1
819_15,1
819_16,2
819_17,2
819_18,1
819_19,0
820_0,15
820_1,3
820_2,0
820_3,0
820_4,12
820_5,4
820_6,1
820_7,1
820_8,6
820_9,5
820_10,2
820_11,4
820_12,2
820_13,0
820_14,2
820_15,2
820_16,2
820_17,1
820_18,1
820_19,0
821_0,7
821_1,13
821_2,8
821_3,8
821_4,9
821_5,9
821_6,4
821_7,1
821_8,5
821_9,10
821_10,9
821_11,7
821_12,6
821_13,4
821_14,1
821_15,4
821_16,1
821_17,1
821_18,1
821_19,0
822_0,12
822_1,2
822_2,1
822_3,2
822_4,0
822_5,6
822_6,6
822_7,7
822_8,10
822_9,2
822_10,1
822_11,1
822_12,7
822_13,5
822_14,3
822_15,0
822_16,3
822_17,0
822_18,0
822_19,0
823_0,19
823_1,11
823_2,12
823_3,10
823_4,5
823_5,2
823_6,5
823_7,6
823_8,9
823_9,1
823_10,6
823_11,6
823_12,4
823_13,0
823_14,0
823_15,1
823_16,1
823_17,0
823_18,1
823_19,0
824_0,2
824_1,4
824_2,16
824_3,4
824_4,14
824_5,13
824_6,12
824_7,11
824_8,6
824_9,9
824_10,6
824_11,7
824_12,6
824_13,4
824_14,0
824_15,3
824_16,0
824_17,1
824_18,1
824_19,0
825_0,19
825_1,6
825_2,12
825_3,16
825_4,15
825_5,2
825_6,2
825_7,0
825_8,10
825_9,7
825_10,7
825_11,5
825_12,4
825_13,2
825_14,3
825_15,4
825_16,3
825_17,1
825_18,1
825_19,0
826_0,19
826_1,13
826_2,7
826_3,5
826_4,10
826_5,14
826_6,8
826_7,11
826_8,11
826_9,2
826_10,2
826_11,0
826_12,1
826_13,4
826_14,0
826_15,3
826_16,0
826_17,2
826_18,1
826_19,0
827_0,18
827_1,3
827_2,1
827_3,0
827_4,8
827_5,14
827_6,9
827_7,9
827_8,5
827_9,5
827_10,8
827_11,8
827_12,5
827_13,6
827_14,3
827_15,3
827_16,0
827_17,0
827_18,0
827_19,0
828_0,2
828_1,12
828_2,14
828_3,8
828_4,15
828_5,8
828_6,12
828_7,12
828_8,7
828_9,5
828_10,7
828_11,5
828_12,5
828_13,4
828_14,0
828_15,0
828_16,0
828_17,1
828_18,1
828_19,0
829_0,17
829_1,12
829_2,17
829_3,3
829_4,0
829_5,8
829_6,5
829_7,11
829_8,3
829_9,8
829_10,8
829_11,7
829_12,4
829_13,0
829_14,0
829_15,0
829_16,3
829_17,0
829_18,0
829_19,0
830_0,16
830_1,6
830_2,16
830_3,10
830_4,15
830_5,10
830_6,8
830_7,12
830_8,4
830_9,2
830_10,2
830_11,0
830_12,1
830_13,0
830_14,2
830_15,2
830_16,2
830_17,2
830_18,1
830_19,0
831_0,12
831_1,0
831_2,15
831_3,0
831_4,8
831_5,9
831_6,6
831_7,5
831_8,5
831_9,5
831_10,2
831_11,3
831_12,0
831_13,4
831_14,0
831_15,3
831_16,3
831_17,1
831_18,1
831_19,0
832_0,19
832_1,10
832_2,10
832_3,0
832_4,12
832_5,1
832_6,12
832_7,10
832_8,5
832_9,9
832_10,6
832_11,5
832_12,6
832_13,6
832_14,5
832_15,1
832_16,0
832_17,1
832_18,1
832_19,0
833_0,19
833_1,13
833_2,5
833_3,5
833_4,13
833_5,0
833_6,13
833_7,8
833_8,1
833_9,0
833_10,3
833_11,5
833_12,6
833_13,4
833_14,4
833_15,4
833_16,0
833_17,0
833_18,1
833_19,0
834_0,6
834_1,16
834_2,14
834_3,3
834_4,14
834_5,4
834_6,11
834_7,7
834_8,7
834_9,10
834_10,0
834_11,7
834_12,1
834_13,1
834_14,1
834_15,4
834_16,0
834_17,0
834_18,0
834_19,0
835_0,0
835_1,0
835_2,13
835_3,14
835_4,3
835_5,13
835_6,6
835_7,4
835_8,7
835_9,10
835_10,7
835_11,8
835_12,3
835_13,2
835_14,1
835_15,4
835_16,0
835_17,1
835_18,1
835_19,0
836_0,7
836_1,18
836_2,8
836_3,7
836_4,8
836_5,14
836_6,12
836_7,10
836_8,9
836_9,10
836_10,8
836_11,3
836_12,2
836_13,2
836_14,0
836_15,1
836_16,1
836_17,2
836_18,1
836_19,0
837_0,19
837_1,16
837_2,15
837_3,12
837_4,14
837_5,12
837_6,10
837_7,0
837_8,1
837_9,5
837_10,3
837_11,1
837_12,7
837_13,1
837_14,2
837_15,1
837_16,1
837_17,0
837_18,0
837_19,0
838_0,2
838_1,17
838_2,14
838_3,16
838_4,14
838_5,2
838_6,11
838_7,2
838_8,7
838_9,7
838_10,7
838_11,5
838_12,6
838_13,3
838_14,0
838_15,0
838_16,2
838_17,2
838_18,0
838_19,0
839_0,6
839_1,6
839_2,13
839_3,13
839_4,5
839_5,10
839_6,13
839_7,8
839_8,9
839_9,6
839_10,0
839_11,7
839_12,4
839_13,1
839_14,5
839_15,0
839_16,1
839_17,1
839_18,0
839_19,0
840_0,8
840_1,14
840_2,8
840_3,8
840_4,13
840_5,5
840_6,12
840_7,3
840_8,11
840_9,0
840_10,9
840_11,8
840_12,7
840_13,0
840_14,5
840_15,3
840_16,2
840_17,2
840_18,0
840_19,0
841_0,16
841_1,1
841_2,6
841_3,1
841_4,9
841_5,12
841_6,9
841_7,8
841_8,9
841_9,9
841_10,2
841_11,1
841_12,7
841_13,2
841_14,2
841_15,2
841_16,1
841_17,1
841_18,1
841_19,0
842_0,17
842_1,16
842_2,14
842_3,14
842_4,9
842_5,9
842_6,4
842_7,12
842_8,11
842_9,7
842_10,6
842_11,4
842_12,7
842_13,1
842_14,4
842_15,4
842_16,1
842_17,1
842_18,1
842_19,0
843_0,13
843_1,3
843_2,4
843_3,16
843_4,6
843_5,4
843_6,0
843_7,8
843_8,1
843_9,1
843_10,1
843_11,4
843_12,0
843_13,2
843_14,5
843_15,0
843_16,1
843_17,2
843_18,0
843_19,0
844_0,16
844_1,7
844_2,5
844_3,13
844_4,1
844_5,3
844_6,0
844_7,12
844_8,11
844_9,9
844_10,6
844_11,8
844_12,5
844_13,5
844_14,3
844_15,2
844_16,0
844_17,0
844_18,1
844_19,0
845_0,14
845_1,6
845_2,1
845_3,7
845_4,5
845_5,11
845_6,7
845_7,10
845_8,2
845_9,9
845_10,1
845_11,1
845_12,2
845_13,0
845_14,1
845_15,4
845_16,0
845_17,0
845_18,1
845_19,0
846_0,15
846_1,8
846_2,9
846_3,6
846_4,7
846_5,2
846_6,6
846_7,3
846_8,3
846_9,4
846_10,7
846_11,0
846_12,6
846_13,6
846_14,5
846_15,0
846_16,0
846_17,0
846_18,0
846_19,0
847_0,5
847_1,2
847_2,4
847_3,8
847_4,7
847_5,6
847_6,1
847_7,0
847_8,2
847_9,5
847_10,5
847_11,5
847_12,0
847_13,5
847_14,1
847_15,0
847_16,0
847_17,2
847_18,0
847_19,0
848_0,15
848_1,15
848_2,17
848_3,16
848_4,3
848_5,4
848_6,5
848_7,9
848_8,4
848_9,8
848_10,5
848_11,1
848_12,2
848_13,3
848_14,0
848_15,3
848_16,0
848_17,0
848_18,1
848_19,0
849_0,14
849_1,18
849_2,15
849_3,13
849_4,10
849_5,5
849_6,3
849_7,4
849_8,0
849_9,0
849_10,9
849_11,7
849_12,1
849_13,0
849_14,1
849_15,3
849_16,1
849_17,0
849_18,0
849_19,0
850_0,4
850_1,18
850_2,17
850_3,16
850_4,10
850_5,12
850_6,2
850_7,2
850_8,6
850_9,0
850_10,0
850_11,7
850_12,3
850_13,6
850_14,3
850_15,0
850_16,0
850_17,1
850_18,0
850_19,0
851_0,10
851_1,9
851_2,13
851_3,13
851_4,11
851_5,10
851_6,6
851_7,10
851_8,10
851_9,10
851_10,2
851_11,0
851_12,2
851_13,0
851_14,5
851_15,0
851_16,0
851_17,2
851_18,0
851_19,0
852_0,6
852_1,17
852_2,16
852_3,12
852_4,11
852_5,12
852_6,12
852_7,8
852_8,8
852_9,8
852_10,8
852_11,4
852_12,3
852_13,0
852_14,0
852_15,0
852_16,3
852_17,1
852_18,1
852_19,0
853_0,8
853_1,16
853_2,5
853_3,10
853_4,8
853_5,5
853_6,7
853_7,11
853_8,9
853_9,7
853_10,1
853_11,0
853_12,0
853_13,6
853_14,3
853_15,4
853_16,3
853_17,0
853_18,0
853_19,0
854_0,7
854_1,8
854_2,2
854_3,11
854_4,8
854_5,13
854_6,13
854_7,11
854_8,3
854_9,3
854_10,9
854_11,6
854_12,3
854_13,1
854_14,1
854_15,0
854_16,1
854_17,2
854_18,1
854_19,0
855_0,17
855_1,16
855_2,0
855_3,8
855_4,1
855_5,1
855_6,8
855_7,8
855_8,0
855_9,5
855_10,6
855_11,4
855_12,4
855_13,2
855_14,0
855_15,2
855_16,0
855_17,1
855_18,0
855_19,0
856_0,9
856_1,18
856_2,17
856_3,12
856_4,12
856_5,0
856_6,9
856_7,11
856_8,9
856_9,0
856_10,1
856_11,2
856_12,1
856_13,5
856_14,1
856_15,2
856_16,0
856_17,2
856_18,0
856_19,0
857_0,0
857_1,0
857_2,11
857_3,3
857_4,1
857_5,14
857_6,12
857_7,12
857_8,5
857_9,3
857_10,3
857_11,7
857_12,1
857_13,6
857_14,3
857_15,2
857_16,0
857_17,1
857_18,0
857_19,0
858_0,14
858_1,1
858_2,9
858_3,7
858_4,7
858_5,4
858_6,6
858_7,5
858_8,7
858_9,7
858_10,9
858_11,2
858_12,1
858_13,0
858_14,1
858_15,1
858_16,1
858_17,1
858_18,0
858_19,0
859_0,8
859_1,5
859_2,7
859_3,0
859_4,11
859_5,6
859_6,8
859_7,9
859_8,2
859_9,9
859_10,8
859_11,2
859_12,5
859_13,5
859_14,1
859_15,3
859_16,3
859_17,2
859_18,0
859_19,0
860_0,0
860_1,5
860_2,12
860_3,10
860_4,5
860_5,13
860_6,13
860_7,5
860_8,10
860_9,9
860_10,6
860_11,5
860_12,7
860_13,4
860_14,5
860_15,0
860_16,1
860_17,1
860_18,1
860_19,0
861_0,14
861_1,1
861_2,16
861_3,5
861_4,14
861_5,8
861_6,9
861_7,12
861_8,2
861_9,1
861_10,5
861_11,3
861_12,0
861_13,0
861_14,0
861_15,1
861_16,1
861_17,0
861_18,1
861_19,0
862_0,13
862_1,5
862_2,3
862_3,15
862_4,10
862_5,4
862_6,9
862_7,12
862_8,10
862_9,4
862_10,4
862_11,8
862_12,7
862_13,5
862_14,4
862_15,0
862_16,0
862_17,1
862_18,1
862_19,0
863_0,13
863_1,4
863_2,4
863_3,0
863_4,13
863_5,12
863_6,2
863_7,12
863_8,11
863_9,6
863_10,3
863_11,5
863_12,4
863_13,2
863_14,0
863_15,3
863_16,1
863_17,2
863_18,1
863_19,0
864_0,3
864_1,2
864_2,0
864_3,13
864_4,3
864_5,11
864_6,12
864_7,10
864_8,8
864_9,4
864_10,9
864_11,8
864_12,3
864_13,2
864_14,0
864_15,1
864_16,3
864_17,0
864_18,0
864_19,0
865_0,1
865_1,9
865_2,2
865_3,13
865_4,12
865_5,12
865_6,10
865_7,12
865_8,11
865_9,5
865_10,3
865_11,3
865_12,2
865_13,6
865_14,0
865_15,3
865_16,2
865_17,0
865_18,0
865_19,0
866_0,2
866_1,0
866_2,14
866_3,14
866_4,3
866_5,13
866_6,3
866_7,4
866_8,6
866_9,5
866_10,7
866_11,8
866_12,3
866_13,2
866_14,3
866_15,0
866_16,2
866_17,0
866_18,0
866_19,0
867_0,6
867_1,5
867_2,8
867_3,15
867_4,14
867_5,14
867_6,10
867_7,10
867_8,11
867_9,10
867_10,0
867_11,1
867_12,4
867_13,0
867_14,0
867_15,3
867_16,3
867_17,0
867_18,0
867_19,0
868_0,9
868_1,8
868_2,8
868_3,2
868_4,12
868_5,10
868_6,9
868_7,4
868_8,8
868_9,8
868_10,8
868_11,4
868_12,7
868_13,3
868_14,1
868_15,4
868_16,1
868_17,2
868_18,1
868_19,0
869_0,19
869_1,17
869_2,11
869_3,7
869_4,14
869_5,10
869_6,12
869_7,0
869_8,11
869_9,9
869_10,5
869_11,6
869_12,7
869_13,0
869_14,2
869_15,2
869_16,0
869_17,0
869_18,1
869_19,0
870_0,19
870_1,4
870_2,14
870_3,13
870_4,12
870_5,12
870_6,0
870_7,1
870_8,1
870_9,1
870_10,6
870_11,2
870_12,0
870_13,5
870_14,1
870_15,0
870_16,2
870_17,0
870_18,0
870_19,0
871_0,16
871_1,3
871_2,3
871_3,10
871_4,13
871_5,13
871_6,13
871_7,6
871_8,3
871_9,6
871_10,1
871_11,3
871_12,0
871_13,1
871_14,2
871_15,0
871_16,0
871_17,1
871_18,1
871_19,0
872_0,6
872_1,10
872_2,9
872_3,16
872_4,5
872_5,9
872_6,6
872_7,5
872_8,0
872_9,9
872_10,6
872_11,6
872_12,1
872_13,1
872_14,0
872_15,0
872_16,2
872_17,2
872_18,0
872_19,0
873_0,15
873_1,13
873_2,10
873_3,13
873_4,8
873_5,8
873_6,6
873_7,6
873_8,6
873_9,9
873_10,8
873_11,5
873_12,4
873_13,0
873_14,0
873_15,2
873_16,3
873_17,2
873_18,1
873_19,0
874_0,13
874_1,11
874_2,17
874_3,11
874_4,8
874_5,12
874_6,13
874_7,12
874_8,11
874_9,5
874_10,0
874_11,0
874_12,1
874_13,3
874_14,1
874_15,2
874_16,1
874_17,0
874_18,1
874_19,0
875_0,14
875_1,1
875_2,5
875_3,11
875_4,9
875_5,13
875_6,11
875_7,8
875_8,1
875_9,10
875_10,3
875_11,6
875_12,7
875_13,4
875_14,0
875_15,3
875_16,2
875_17,0
875_18,1
875_19,0
876_0,16
876_1,16
876_2,6
876_3,5
876_4,12
876_5,7
876_6,13
876_7,12
876_8,10
876_9,9
876_10,8
876_11,6
876_12,6
876_13,5
876_14,0
876_15,4
876_16,1
876_17,1
876_18,1
876_19,0
877_0,11
877_1,8
877_2,6
877_3,6
877_4,2
877_5,7
877_6,7
877_7,8
877_8,1
877_9,1
877_10,6
877_11,8
877_12,6
877_13,6
877_14,0
877_15,3
877_16,2
877_17,2
877_18,0
877_19,0
878_0,13
878_1,9
878_2,14
878_3,12
878_4,15
878_5,5
878_6,11
878_7,12
878_8,5
878_9,9
878_10,2
878_11,1
878_12,4
878_13,0
878_14,5
878_15,2
878_16,3
878_17,0
878_18,1
878_19,0
879_0,3
879_1,0
879_2,7
879_3,16
879_4,6
879_5,7
879_6,3
879_7,10
879_8,9
879_9,10
879_10,7
879_11,7
879_12,3
879_13,5
879_14,3
879_15,1
879_16,3
879_17,2
879_18,1
879_19,0
880_0,16
880_1,11
880_2,10
880_3,15
880_4,10
880_5,13
880_6,13
880_7,10
880_8,5
880_9,9
880_10,3
880_11,8
880_12,2
880_13,0
880_14,0
880_15,1
880_16,0
880_17,1
880_18,1
880_19,0
881_0,18
881_1,17
881_2,10
881_3,0
881_4,0
881_5,7
881_6,12
881_7,11
881_8,11
881_9,3
881_10,1
881_11,6
881_12,7
881_13,0
881_14,0
881_15,0
881_16,0
881_17,0
881_18,1
881_19,0
882_0,3
882_1,5
882_2,12
882_3,16
882_4,12
882_5,1
882_6,13
882_7,7
882_8,6
882_9,6
882_10,1
882_11,1
882_12,7
882_13,4
882_14,0
882_15,3
882_16,1
882_17,2
882_18,1
882_19,0
883_0,12
883_1,17
883_2,17
883_3,15
883_4,12
883_5,13
883_6,1
883_7,1
883_8,11
883_9,2
883_10,9
883_11,8
883_12,0
883_13,2
883_14,2
883_15,0
883_16,2
883_17,2
883_18,0
883_19,0
884_0,8
884_1,7
884_2,2
884_3,0
884_4,12
884_5,6
884_6,9
884_7,2
884_8,11
884_9,1
884_10,1
884_11,7
884_12,7
884_13,6
884_14,2
884_15,0
884_16,2
884_17,0
884_18,1
884_19,0
885_0,17
885_1,15
885_2,17
885_3,8
885_4,9
885_5,6
885_6,10
885_7,5
885_8,11
885_9,10
885_10,4
885_11,3
885_12,0
885_13,3
885_14,5
885_15,2
885_16,1
885_17,1
885_18,1
885_19,0
886_0,18
886_1,17
886_2,9
886_3,14
886_4,2
886_5,9
886_6,11
886_7,8
886_8,9
886_9,1
886_10,4
886_11,7
886_12,0
886_13,6
886_14,5
886_15,2
886_16,1
886_17,0
886_18,0
886_19,0
887_0,3
887_1,14
887_2,16
887_3,7
887_4,12
887_5,13
887_6,13
887_7,11
887_8,9
887_9,9
887_10,3
887_11,2
887_12,5
887_13,5
887_14,0
887_15,0
887_16,2
887_17,0
887_18,1
887_19,0
888_0,8
888_1,13
888_2,17
888_3,11
888_4,11
888_5,10
888_6,6
888_7,0
888_8,11
888_9,1
888_10,7
888_11,5
888_12,3
888_13,6
888_14,2
888_15,1
888_16,0
888_17,0
888_18,0
888_19,0
889_0,4
889_1,4
889_2,5
889_3,4
889_4,9
889_5,0
889_6,10
889_7,9
889_8,11
889_9,6
889_10,4
889_11,5
889_12,4
889_13,6
889_14,2
889_15,3
889_16,0
889_17,0
889_18,1
889_19,0
890_0,0
890_1,17
890_2,14
890_3,12
890_4,1
890_5,8
890_6,1
890_7,2
890_8,5
890_9,1
890_10,9
890_11,5
890_12,1
890_13,2
890_14,1
890_15,0
890_16,2
890_17,0
890_18,0
890_19,0
891_0,5
891_1,18
891_2,1
891_3,0
891_4,4
891_5,3
891_6,11
891_7,4
891_8,6
891_9,7
891_10,7
891_11,7
891_12,6
891_13,3
891_14,2
891_15,2
891_16,2
891_17,0
891_18,0
891_19,0
892_0,7
892_1,10
892_2,5
892_3,6
892_4,5
892_5,10
892_6,11
892_7,11
892_8,11
892_9,3
892_10,3
892_11,0
892_12,1
892_13,4
892_14,0
892_15,1
892_16,0
892_17,2
892_18,0
892_19,0
893_0,17
893_1,17
893_2,14
893_3,12
893_4,11
893_5,14
893_6,10
893_7,7
893_8,10
893_9,4
893_10,7
893_11,6
893_12,7
893_13,0
893_14,3
893_15,1
893_16,1
893_17,1
893_18,1
893_19,0
894_0,9
894_1,3
894_2,14
894_3,7
894_4,0
894_5,10
894_6,4
894_7,2
894_8,6
894_9,10
894_10,9
894_11,7
894_12,2
894_13,5
894_14,0
894_15,2
894_16,2
894_17,0
894_18,1
894_19,0
895_0,4
895_1,6
895_2,13
895_3,12
895_4,12
895_5,7
895_6,0
895_7,11
895_8,11
895_9,10
895_10,7
895_11,3
895_12,2
895_13,1
895_14,0
895_15,3
895_16,0
895_17,0
895_18,1
895_19,0
896_0,12
896_1,8
896_2,2
896_3,2
896_4,0
896_5,0
896_6,12
896_7,1
896_8,10
896_9,10
896_10,9
896_11,4
896_12,7
896_13,2
896_14,5
896_15,2
896_16,2
896_17,2
896_18,1
896_19,0
897_0,18
897_1,17
897_2,0
897_3,0
897_4,0
897_5,0
897_6,10
897_7,12
897_8,11
897_9,0
897_10,6
897_11,7
897_12,6
897_13,6
897_14,0
897_15,4
897_16,0
897_17,0
897_18,1
897_19,0
898_0,2
898_1,0
898_2,15
898_3,13
898_4,13
898_5,13
898_6,13
898_7,5
898_8,7
898_9,7
898_10,9
898_11,6
898_12,5
898_13,0
898_14,4
898_15,4
898_16,0
898_17,1
898_18,1
898_19,0
899_0,6
899_1,12
899_2,4
899_3,5
899_4,0
899_5,7
899_6,0
899_7,12
899_8,5
899_9,10
899_10,7
899_11,5
899_12,6
899_13,5
899_14,1
899_15,3
899_16,1
899_17,0
899_18,1
899_19,0
900_0,13
900_1,13
900_2,7
900_3,6
900_4,1
900_5,2
900_6,10
900_7,2
900_8,0
900_9,8
900_10,5
900_11,3
900_12,4
900_13,6
900_14,3
900_15,2
900_16,0
900_17,1
900_18,0
900_19,0
901_0,11
901_1,5
901_2,3
901_3,11
901_4,15
901_5,11
901_6,5
901_7,5
901_8,10
901_9,10
901_10,2
901_11,2
901_12,7
901_13,2
901_14,2
901_15,0
901_16,0
901_17,1
901_18,1
901_19,0
902_0,17
902_1,13
902_2,14
902_3,4
902_4,5
902_5,13
902_6,9
902_7,10
902_8,11
902_9,1
902_10,9
902_11,0
902_12,2
902_13,6
902_14,1
902_15,3
902_16,2
902_17,0
902_18,0
902_19,0
903_0,18
903_1,8
903_2,12
903_3,7
903_4,11
903_5,10
903_6,10
903_7,10
903_8,4
903_9,6
903_10,4
903_11,3
903_12,0
903_13,6
903_14,2
903_15,3
903_16,0
903_17,2
903_18,1
903_19,0
904_0,12
904_1,18
904_2,6
904_3,12
904_4,3
904_5,14
904_6,2
904_7,3
904_8,11
904_9,10
904_10,2
904_11,5
904_12,2
904_13,3
904_14,4
904_15,0
904_16,0
904_17,2
904_18,0
904_19,0
905_0,17
905_1,16
905_2,3
905_3,15
905_4,1
905_5,14
905_6,5
905_7,11
905_8,11
905_9,10
905_10,6
905_11,3
905_12,7
905_13,0
905_14,2
905_15,0
905_16,0
905_17,1
905_18,1
905_19,0
906_0,0
906_1,0
906_2,7
906_3,13
906_4,14
906_5,1
906_6,0
906_7,0
906_8,11
906_9,8
906_10,9
906_11,5
906_12,6
906_13,5
906_14,0
906_15,0
906_16,3
906_17,1
906_18,1
906_19,0
907_0,13
907_1,18
907_2,14
907_3,5
907_4,1
907_5,9
907_6,6
907_7,3
907_8,10
907_9,10
907_10,5
907_11,5
907_12,1
907_13,1
907_14,0
907_15,1
907_16,1
907_17,1
907_18,0
907_19,0
908_0,1
908_1,0
908_2,13
908_3,12
908_4,8
908_5,14
908_6,10
908_7,8
908_8,11
908_9,9
908_10,9
908_11,2
908_12,5
908_13,6
908_14,2
908_15,0
908_16,1
908_17,1
908_18,0
908_19,0
909_0,3
909_1,3
909_2,5
909_3,8
909_4,12
909_5,0
909_6,4
909_7,10
909_8,11
909_9,8
909_10,5
909_11,7
909_12,5
909_13,0
909_14,2
909_15,3
909_16,2
909_17,2
909_18,0
909_19,0
910_0,16
910_1,13
910_2,17
910_3,15
910_4,11
910_5,11
910_6,6
910_7,2
910_8,6
910_9,2
910_10,9
910_11,1
910_12,0
910_13,2
910_14,1
910_15,1
910_16,1
910_17,0
910_18,1
910_19,0
911_0,1
911_1,13
911_2,12
911_3,10
911_4,13
911_5,11
911_6,10
911_7,10
911_8,5
911_9,2
911_10,4
911_11,4
911_12,6
911_13,6
911_14,0
911_15,4
911_16,0
911_17,0
911_18,1
911_19,0
912_0,12
912_1,11
912_2,10
912_3,15
912_4,14
912_5,5
912_6,13
912_7,12
912_8,6
912_9,7
912_10,4
912_11,7
912_12,0
912_13,1
912_14,0
912_15,4
912_16,1
912_17,0
912_18,0
912_19,0
913_0,18
913_1,15
913_2,16
913_3,11
913_4,14
913_5,6
913_6,2
913_7,9
913_8,11
913_9,9
913_10,3
913_11,0
913_12,6
913_13,5
913_14,0
913_15,4
913_16,2
913_17,0
913_18,1
913_19,0
914_0,8
914_1,11
914_2,11
914_3,5
914_4,8
914_5,1
914_6,0
914_7,10
914_8,0
914_9,10
914_10,6
914_11,7
914_12,6
914_13,1
914_14,3
914_15,3
914_16,0
914_17,0
914_18,1
914_19,0
915_0,11
915_1,7
915_2,13
915_3,13
915_4,13
915_5,12
915_6,4
915_7,11
915_8,6
915_9,6
915_10,1
915_11,6
915_12,6
915_13,6
915_14,2
915_15,1
915_16,1
915_17,2
915_18,1
915_19,0
916_0,0
916_1,8
916_2,12
916_3,9
916_4,4
916_5,3
916_6,10
916_7,5
916_8,8
916_9,10
916_10,8
916_11,5
916_12,7
916_13,3
916_14,0
916_15,0
916_16,0
916_17,1
916_18,0
916_19,0
917_0,17
917_1,14
917_2,3
917_3,15
917_4,9
917_5,1
917_6,3
917_7,12
917_8,7
917_9,9
917_10,7
917_11,8
917_12,6
917_13,1
917_14,0
917_15,0
917_16,0
917_17,0
917_18,1
917_19,0
918_0,4
918_1,14
918_2,5
918_3,1
918_4,11
918_5,12
918_6,10
918_7,8
918_8,3
918_9,6
918_10,9
918_11,5
918_12,3
918_13,5
918_14,0
918_15,2
918_16,0
918_17,0
918_18,1
918_19,0
919_0,4
919_1,14
919_2,5
919_3,1
919_4,4
919_5,13
919_6,13
919_7,1
919_8,7
919_9,10
919_10,6
919_11,5
919_12,0
919_13,0
919_14,2
919_15,3
919_16,3
919_17,2
919_18,1
919_19,0
920_0,14
920_1,18
920_2,3
920_3,15
920_4,5
920_5,14
920_6,9
920_7,3
920_8,8
920_9,7
920_10,5
920_11,4
920_12,2
920_13,1
920_14,0
920_15,2
920_16,2
920_17,1
920_18,0
920_19,0
921_0,12
921_1,18
921_2,17
921_3,12
921_4,13
921_5,4
921_6,0
921_7,5
921_8,11
921_9,7
921_10,6
921_11,5
921_12,4
921_13,1
921_14,0
921_15,2
921_16,0
921_17,2
921_18,0
921_19,0
922_0,19
922_1,11
922_2,8
922_3,8
922_4,5
922_5,5
922_6,12
922_7,11
922_8,9
922_9,0
922_10,9
922_11,1
922_12,7
922_13,2
922_14,4
922_15,0
922_16,3
922_17,2
922_18,0
922_19,0
923_0,2
923_1,0
923_2,13
923_3,13
923_4,7
923_5,8
923_6,9
923_7,12
923_8,9
923_9,4
923_10,5
923_11,7
923_12,4
923_13,5
923_14,2
923_15,0
923_16,2
923_17,2
923_18,0
923_19,0
924_0,9
924_1,17
924_2,8
924_3,11
924_4,10
924_5,9
924_6,2
924_7,0
924_8,7
924_9,8
924_10,9
924_11,8
924_12,7
924_13,5
924_14,1
924_15,1
924_16,1
924_17,0
924_18,1
924_19,0
925_0,7
925_1,5
925_2,5
925_3,2
925_4,9
925_5,9
925_6,1
925_7,0
925_8,9
925_9,4
925_10,7
925_11,8
925_12,6
925_13,2
925_14,2
925_15,4
925_16,3
925_17,0
925_18,1
925_19,0
926_0,19
926_1,18
926_2,17
926_3,6
926_4,6
926_5,6
926_6,10
926_7,0
926_8,8
926_9,2
926_10,1
926_11,3
926_12,7
926_13,1
926_14,0
926_15,3
926_16,2
926_17,0
926_18,1
926_19,0
927_0,6
927_1,5
927_2,17
927_3,10
927_4,8
927_5,12
927_6,4
927_7,0
927_8,7
927_9,8
927_10,9
927_11,2
927_12,0
927_13,5
927_14,4
927_15,1
927_16,1
927_17,0
927_18,0
927_19,0
928_0,18
928_1,11
928_2,10
928_3,7
928_4,6
928_5,1
928_6,7
928_7,7
928_8,11
928_9,10
928_10,8
928_11,2
928_12,1
928_13,0
928_14,2
928_15,2
928_16,3
928_17,2
928_18,0
928_19,0
929_0,2
929_1,6
929_2,14
929_3,8
929_4,10
929_5,11
929_6,0
929_7,12
929_8,0
929_9,8
929_10,9
929_11,8
929_12,7
929_13,0
929_14,5
929_15,1
929_16,2
929_17,1
929_18,1
929_19,0
930_0,8
930_1,13
930_2,6
930_3,6
930_4,8
930_5,14
930_6,11
930_7,11
930_8,0
930_9,1
930_10,0
930_11,0
930_12,3
930_13,3
930_14,5
930_15,2
930_16,0
930_17,0
930_18,0
930_19,0
931_0,15
931_1,0
931_2,0
931_3,6
931_4,14
931_5,9
931_6,12
931_7,10
931_8,10
931_9,10
931_10,1
931_11,3
931_12,2
931_13,1
931_14,2
931_15,1
931_16,2
931_17,2
931_18,0
931_19,0
932_0,8
932_1,7
932_2,15
932_3,12
932_4,13
932_5,14
932_6,7
